frame,id,label,x1,y1,x2,y2,offset_x
673,6,turtlebot,108,80,208,197,-0.0125
674,6,turtlebot,108,80,208,197,-0.0125
675,6,turtlebot,108,80,208,197,-0.0125
676,6,turtlebot,108,80,208,197,-0.0125
677,6,turtlebot,108,81,208,197,-0.0125
678,6,turtlebot,108,81,208,197,-0.0125
679,6,turtlebot,108,80,208,196,-0.0125
680,6,turtlebot,108,80,208,196,-0.0125
681,6,turtlebot,108,80,208,197,-0.0125
682,6,turtlebot,108,80,208,197,-0.0125
683,6,turtlebot,108,81,208,197,-0.0125
684,6,turtlebot,108,80,208,197,-0.0125
685,6,turtlebot,108,80,208,196,-0.0125
686,6,turtlebot,108,80,208,197,-0.0125
687,6,turtlebot,108,81,208,197,-0.0125
688,6,turtlebot,108,81,208,197,-0.0125
689,6,turtlebot,108,81,208,197,-0.0125
690,6,turtlebot,108,80,208,196,-0.0125
691,6,turtlebot,108,80,208,197,-0.0125
692,6,turtlebot,108,81,208,197,-0.0125
693,6,turtlebot,108,81,208,197,-0.0125
694,6,turtlebot,108,81,208,197,-0.0125
695,6,turtlebot,108,81,208,197,-0.0125
696,6,turtlebot,108,81,208,197,-0.0125
697,6,turtlebot,108,81,208,197,-0.0125
698,6,turtlebot,108,81,208,197,-0.0125
699,6,turtlebot,108,81,208,197,-0.0125
700,6,turtlebot,108,80,208,196,-0.0125
701,6,turtlebot,108,81,208,197,-0.0125
702,6,turtlebot,108,81,208,197,-0.0125
703,6,turtlebot,108,81,208,197,-0.0125
704,6,turtlebot,108,81,208,197,-0.0125
705,6,turtlebot,108,81,208,197,-0.0125
706,6,turtlebot,108,81,208,197,-0.0125
707,6,turtlebot,108,80,208,196,-0.0125
708,6,turtlebot,108,80,208,197,-0.0125
709,6,turtlebot,108,81,208,197,-0.0125
710,6,turtlebot,108,81,208,197,-0.0125
711,6,turtlebot,108,80,208,196,-0.0125
712,6,turtlebot,108,81,208,197,-0.0125
713,6,turtlebot,108,81,208,197,-0.0125
714,6,turtlebot,108,81,208,197,-0.0125
715,6,turtlebot,108,80,208,196,-0.0125
716,6,turtlebot,108,81,208,197,-0.0125
717,6,turtlebot,108,80,208,196,-0.0125
718,6,turtlebot,108,80,208,196,-0.0125
719,6,turtlebot,108,80,208,196,-0.0125
720,6,turtlebot,108,80,208,196,-0.0125
721,6,turtlebot,108,80,208,196,-0.0125
722,6,turtlebot,108,80,208,196,-0.0125
723,6,turtlebot,108,80,208,196,-0.0125
724,6,turtlebot,108,81,208,197,-0.0125
725,6,turtlebot,108,80,208,196,-0.0125
726,6,turtlebot,108,80,208,197,-0.0125
727,6,turtlebot,108,80,208,196,-0.0125
728,6,turtlebot,108,80,208,197,-0.0125
729,6,turtlebot,108,80,208,197,-0.0125
730,6,turtlebot,108,80,208,197,-0.0125
731,6,turtlebot,108,81,208,197,-0.0125
732,6,turtlebot,108,81,208,197,-0.0125
733,6,turtlebot,108,81,208,197,-0.0125
734,6,turtlebot,108,81,208,197,-0.0125
735,6,turtlebot,108,80,208,196,-0.0125
736,6,turtlebot,108,80,208,197,-0.0125
737,6,turtlebot,108,81,208,197,-0.0125
738,6,turtlebot,108,81,208,197,-0.0125
739,6,turtlebot,108,80,208,196,-0.0125
740,6,turtlebot,108,80,208,196,-0.0125
741,6,turtlebot,108,80,208,197,-0.0125
742,6,turtlebot,108,80,208,196,-0.0125
743,6,turtlebot,108,80,208,196,-0.0125
744,6,turtlebot,108,80,208,197,-0.0125
745,6,turtlebot,108,81,208,197,-0.0125
746,6,turtlebot,108,81,208,197,-0.0125
747,6,turtlebot,108,81,208,197,-0.0125
748,6,turtlebot,108,81,208,197,-0.0125
749,6,turtlebot,108,80,208,196,-0.0125
750,6,turtlebot,108,80,208,196,-0.0125
751,6,turtlebot,108,80,208,196,-0.0125
752,6,turtlebot,108,80,208,197,-0.0125
753,6,turtlebot,108,81,208,197,-0.0125
754,6,turtlebot,108,80,208,196,-0.0125
755,6,turtlebot,108,80,208,196,-0.0125
756,6,turtlebot,108,80,208,197,-0.0125
757,6,turtlebot,108,81,208,197,-0.0125
758,6,turtlebot,108,81,208,197,-0.0125
759,6,turtlebot,108,80,208,196,-0.0125
760,6,turtlebot,108,80,208,196,-0.0125
761,6,turtlebot,108,81,208,197,-0.0125
762,6,turtlebot,108,81,208,197,-0.0125
763,6,turtlebot,108,81,208,196,-0.0125
764,6,turtlebot,108,81,208,197,-0.0125
765,6,turtlebot,108,81,208,197,-0.0125
766,6,turtlebot,108,80,208,196,-0.0125
767,6,turtlebot,108,80,208,197,-0.0125
768,6,turtlebot,108,81,208,197,-0.0125
769,6,turtlebot,108,81,208,197,-0.0125
770,6,turtlebot,108,80,208,196,-0.0125
771,6,turtlebot,108,81,208,197,-0.0125
772,6,turtlebot,108,81,208,196,-0.0125
773,6,turtlebot,108,81,208,197,-0.0125
774,6,turtlebot,108,81,208,197,-0.0125
775,6,turtlebot,108,81,208,197,-0.0125
776,6,turtlebot,108,81,208,197,-0.0125
777,6,turtlebot,108,81,208,197,-0.0125
778,6,turtlebot,108,81,208,197,-0.0125
779,6,turtlebot,108,80,208,196,-0.0125
780,6,turtlebot,108,81,208,197,-0.0125
781,6,turtlebot,108,80,208,196,-0.0125
782,6,turtlebot,108,80,208,196,-0.0125
783,6,turtlebot,108,80,208,197,-0.0125
784,6,turtlebot,108,80,208,197,-0.0125
785,6,turtlebot,108,80,208,196,-0.0125
786,6,turtlebot,108,81,208,197,-0.0125
787,6,turtlebot,108,81,208,197,-0.0125
788,6,turtlebot,108,80,208,196,-0.0125
789,6,turtlebot,108,80,208,196,-0.0125
790,6,turtlebot,108,80,208,196,-0.0125
791,6,turtlebot,108,80,208,196,-0.0125
792,6,turtlebot,108,81,208,197,-0.0125
793,6,turtlebot,108,81,208,197,-0.0125
794,6,turtlebot,108,81,208,197,-0.0125
795,6,turtlebot,108,81,208,197,-0.0125
796,6,turtlebot,108,81,208,197,-0.0125
797,6,turtlebot,108,81,208,197,-0.0125
798,6,turtlebot,108,81,208,197,-0.0125
799,6,turtlebot,108,81,208,197,-0.0125
800,6,turtlebot,108,80,208,196,-0.0125
801,6,turtlebot,108,81,208,197,-0.0125
802,6,turtlebot,108,81,208,197,-0.0125
803,6,turtlebot,108,81,208,197,-0.0125
804,6,turtlebot,108,81,208,197,-0.0125
805,6,turtlebot,108,80,208,196,-0.0125
806,6,turtlebot,108,80,208,197,-0.0125
807,6,turtlebot,108,81,208,197,-0.0125
808,6,turtlebot,108,80,208,196,-0.0125
809,6,turtlebot,108,80,208,196,-0.0125
810,6,turtlebot,108,80,208,197,-0.0125
811,6,turtlebot,108,80,208,196,-0.0125
812,6,turtlebot,108,80,208,197,-0.0125
813,6,turtlebot,108,80,208,196,-0.0125
814,6,turtlebot,108,80,208,197,-0.0125
815,6,turtlebot,108,81,208,197,-0.0125
816,6,turtlebot,108,80,208,196,-0.0125
817,6,turtlebot,108,80,208,196,-0.0125
818,6,turtlebot,109,80,208,196,-0.009375
819,6,turtlebot,108,80,208,197,-0.0125
820,6,turtlebot,108,80,208,197,-0.0125
821,6,turtlebot,108,81,208,197,-0.0125
822,6,turtlebot,108,80,208,196,-0.0125
823,6,turtlebot,108,81,208,197,-0.0125
824,6,turtlebot,108,80,208,196,-0.0125
825,6,turtlebot,108,80,208,197,-0.0125
826,6,turtlebot,108,81,208,196,-0.0125
827,6,turtlebot,108,80,208,196,-0.0125
828,6,turtlebot,108,81,208,197,-0.0125
829,6,turtlebot,108,80,208,196,-0.0125
830,6,turtlebot,108,80,208,197,-0.0125
831,6,turtlebot,108,80,208,196,-0.0125
832,6,turtlebot,108,80,208,196,-0.0125
833,6,turtlebot,108,80,208,196,-0.0125
834,6,turtlebot,108,80,208,196,-0.0125
835,6,turtlebot,108,80,208,196,-0.0125
836,6,turtlebot,108,80,208,196,-0.0125
837,6,turtlebot,108,81,208,197,-0.0125
838,6,turtlebot,108,80,208,196,-0.0125
839,6,turtlebot,108,80,208,197,-0.0125
840,6,turtlebot,108,81,208,197,-0.0125
841,6,turtlebot,108,80,208,196,-0.0125
842,6,turtlebot,108,80,208,197,-0.0125
843,6,turtlebot,108,80,208,196,-0.0125
844,6,turtlebot,108,80,208,196,-0.0125
845,6,turtlebot,108,81,208,196,-0.0125
846,6,turtlebot,108,80,208,196,-0.0125
847,6,turtlebot,108,80,208,197,-0.0125
848,6,turtlebot,108,81,208,197,-0.0125
849,6,turtlebot,108,81,208,197,-0.0125
850,6,turtlebot,108,81,208,197,-0.0125
851,6,turtlebot,108,81,208,197,-0.0125
852,6,turtlebot,108,81,208,197,-0.0125
853,6,turtlebot,108,81,208,197,-0.0125
854,6,turtlebot,108,80,208,196,-0.0125
855,6,turtlebot,108,80,208,196,-0.0125
856,6,turtlebot,108,80,208,196,-0.0125
857,6,turtlebot,108,81,208,197,-0.0125
858,6,turtlebot,108,80,208,196,-0.0125
859,6,turtlebot,108,80,208,197,-0.0125
860,6,turtlebot,108,80,208,196,-0.0125
861,6,turtlebot,108,80,208,196,-0.0125
862,6,turtlebot,108,80,208,196,-0.0125
863,6,turtlebot,108,80,208,196,-0.0125
864,6,turtlebot,108,81,208,196,-0.0125
865,6,turtlebot,108,81,208,197,-0.0125
866,6,turtlebot,108,81,208,197,-0.0125
867,6,turtlebot,108,81,208,197,-0.0125
868,6,turtlebot,108,81,208,197,-0.0125
869,6,turtlebot,108,81,208,197,-0.0125
870,6,turtlebot,108,81,208,197,-0.0125
871,6,turtlebot,108,81,208,197,-0.0125
872,6,turtlebot,108,81,208,197,-0.0125
873,6,turtlebot,108,80,208,196,-0.0125
874,6,turtlebot,108,80,208,196,-0.0125
875,6,turtlebot,108,80,208,196,-0.0125
876,6,turtlebot,108,81,208,197,-0.0125
877,6,turtlebot,108,81,208,197,-0.0125
878,6,turtlebot,108,81,208,197,-0.0125
879,6,turtlebot,108,81,208,197,-0.0125
880,6,turtlebot,108,81,208,197,-0.0125
881,6,turtlebot,108,81,208,197,-0.0125
882,6,turtlebot,108,80,208,196,-0.0125
883,6,turtlebot,108,80,208,196,-0.0125
884,6,turtlebot,108,80,208,196,-0.0125
885,6,turtlebot,108,80,208,196,-0.0125
886,6,turtlebot,108,80,208,196,-0.0125
887,6,turtlebot,108,80,208,196,-0.0125
888,6,turtlebot,108,80,208,196,-0.0125
889,6,turtlebot,108,81,208,197,-0.0125
890,6,turtlebot,108,80,208,196,-0.0125
891,6,turtlebot,108,81,208,197,-0.0125
892,6,turtlebot,108,81,208,197,-0.0125
893,6,turtlebot,108,80,208,196,-0.0125
894,6,turtlebot,108,80,208,196,-0.0125
895,6,turtlebot,108,80,208,196,-0.0125
896,6,turtlebot,108,80,208,197,-0.0125
897,6,turtlebot,108,81,208,197,-0.0125
898,6,turtlebot,108,80,208,196,-0.0125
899,6,turtlebot,108,80,208,197,-0.0125
900,6,turtlebot,108,81,208,197,-0.0125
901,6,turtlebot,108,81,208,197,-0.0125
902,6,turtlebot,108,81,208,197,-0.0125
903,6,turtlebot,108,81,208,197,-0.0125
904,6,turtlebot,108,81,208,197,-0.0125
905,6,turtlebot,108,81,208,197,-0.0125
906,6,turtlebot,108,80,208,196,-0.0125
907,6,turtlebot,108,80,208,196,-0.0125
908,6,turtlebot,108,80,208,196,-0.0125
909,6,turtlebot,108,81,208,197,-0.0125
910,6,turtlebot,108,81,208,197,-0.0125
911,6,turtlebot,108,81,208,197,-0.0125
912,6,turtlebot,108,81,208,197,-0.0125
913,6,turtlebot,108,80,208,196,-0.0125
914,6,turtlebot,108,80,208,197,-0.0125
915,6,turtlebot,108,80,208,197,-0.0125
916,6,turtlebot,108,80,208,196,-0.0125
917,6,turtlebot,108,80,208,196,-0.0125
918,6,turtlebot,108,81,208,197,-0.0125
919,6,turtlebot,108,81,208,197,-0.0125
920,6,turtlebot,108,80,208,196,-0.0125
921,6,turtlebot,108,81,208,197,-0.0125
922,6,turtlebot,108,81,208,197,-0.0125
923,6,turtlebot,108,81,208,197,-0.0125
924,6,turtlebot,108,81,208,197,-0.0125
925,6,turtlebot,108,80,208,196,-0.0125
926,6,turtlebot,108,80,208,197,-0.0125
927,6,turtlebot,108,80,208,196,-0.0125
928,6,turtlebot,108,80,208,196,-0.0125
929,6,turtlebot,108,80,208,196,-0.0125
930,6,turtlebot,108,80,208,196,-0.0125
931,6,turtlebot,109,80,208,196,-0.009375
932,6,turtlebot,108,80,208,196,-0.0125
933,6,turtlebot,108,80,208,196,-0.0125
934,6,turtlebot,108,81,208,196,-0.0125
935,6,turtlebot,108,81,208,197,-0.0125
936,6,turtlebot,108,81,208,197,-0.0125
937,6,turtlebot,108,80,208,196,-0.0125
938,6,turtlebot,108,80,208,196,-0.0125
939,6,turtlebot,108,80,208,196,-0.0125
940,6,turtlebot,108,80,208,196,-0.0125
941,6,turtlebot,108,81,208,197,-0.0125
942,6,turtlebot,108,81,208,197,-0.0125
943,6,turtlebot,108,81,208,197,-0.0125
944,6,turtlebot,108,80,208,196,-0.0125
945,6,turtlebot,108,80,208,196,-0.0125
946,6,turtlebot,109,80,208,196,-0.009375
947,6,turtlebot,108,81,208,197,-0.0125
948,6,turtlebot,108,81,208,196,-0.0125
949,6,turtlebot,108,81,208,197,-0.0125
950,6,turtlebot,108,81,208,197,-0.0125
951,6,turtlebot,108,81,208,197,-0.0125
952,6,turtlebot,108,81,208,197,-0.0125
953,6,turtlebot,108,81,208,197,-0.0125
954,6,turtlebot,108,81,208,197,-0.0125
955,6,turtlebot,108,81,208,197,-0.0125
956,6,turtlebot,107,81,208,197,-0.015625
957,6,turtlebot,108,81,208,197,-0.0125
958,6,turtlebot,108,81,208,197,-0.0125
959,6,turtlebot,108,80,208,196,-0.0125
960,6,turtlebot,108,80,208,196,-0.0125
961,6,turtlebot,108,80,208,196,-0.0125
962,6,turtlebot,108,81,208,197,-0.0125
963,6,turtlebot,108,81,208,197,-0.0125
964,6,turtlebot,108,81,208,197,-0.0125
965,6,turtlebot,108,81,208,197,-0.0125
966,6,turtlebot,108,80,208,196,-0.0125
967,6,turtlebot,108,80,208,196,-0.0125
968,6,turtlebot,108,80,208,196,-0.0125
969,6,turtlebot,108,80,208,196,-0.0125
970,6,turtlebot,108,80,208,196,-0.0125
971,6,turtlebot,108,81,208,197,-0.0125
972,6,turtlebot,108,81,208,197,-0.0125
973,6,turtlebot,108,81,208,197,-0.0125
974,6,turtlebot,108,80,208,197,-0.0125
975,6,turtlebot,108,81,208,197,-0.0125
976,6,turtlebot,108,80,208,196,-0.0125
977,6,turtlebot,108,80,208,197,-0.0125
978,6,turtlebot,108,81,208,197,-0.0125
979,6,turtlebot,108,81,208,197,-0.0125
980,6,turtlebot,108,81,208,197,-0.0125
981,6,turtlebot,108,81,208,197,-0.0125
982,6,turtlebot,108,80,208,196,-0.0125
983,6,turtlebot,108,81,208,197,-0.0125
984,6,turtlebot,108,81,208,197,-0.0125
985,6,turtlebot,108,81,208,197,-0.0125
986,6,turtlebot,108,80,208,196,-0.0125
987,6,turtlebot,108,80,208,196,-0.0125
988,6,turtlebot,108,80,208,196,-0.0125
989,6,turtlebot,108,80,208,197,-0.0125
990,6,turtlebot,108,81,208,197,-0.0125
991,6,turtlebot,108,80,208,196,-0.0125
992,6,turtlebot,108,80,208,197,-0.0125
993,6,turtlebot,108,80,208,196,-0.0125
994,6,turtlebot,108,80,208,196,-0.0125
995,6,turtlebot,108,81,208,197,-0.0125
996,6,turtlebot,108,80,208,196,-0.0125
997,6,turtlebot,108,80,208,196,-0.0125
998,6,turtlebot,108,81,208,197,-0.0125
999,6,turtlebot,108,81,208,197,-0.0125
1000,6,turtlebot,108,80,208,196,-0.0125
1001,6,turtlebot,108,80,208,196,-0.0125
1002,6,turtlebot,108,80,208,197,-0.0125
1003,6,turtlebot,108,81,208,197,-0.0125
1004,6,turtlebot,108,80,208,196,-0.0125
1005,6,turtlebot,108,81,208,197,-0.0125
1006,6,turtlebot,108,80,208,196,-0.0125
1007,6,turtlebot,108,81,208,197,-0.0125
1008,6,turtlebot,108,81,208,197,-0.0125
1009,6,turtlebot,108,81,208,197,-0.0125
1010,6,turtlebot,108,80,208,196,-0.0125
1011,6,turtlebot,108,80,208,196,-0.0125
1012,6,turtlebot,108,80,208,196,-0.0125
1013,6,turtlebot,108,80,208,196,-0.0125
1014,6,turtlebot,108,80,208,196,-0.0125
1015,6,turtlebot,108,80,208,197,-0.0125
1016,6,turtlebot,108,81,208,197,-0.0125
1017,6,turtlebot,108,81,208,197,-0.0125
1018,6,turtlebot,108,81,208,197,-0.0125
1019,6,turtlebot,108,81,208,197,-0.0125
1020,6,turtlebot,108,81,208,197,-0.0125
1021,6,turtlebot,108,81,208,197,-0.0125
1022,6,turtlebot,108,81,208,197,-0.0125
1023,6,turtlebot,108,81,208,197,-0.0125
1024,6,turtlebot,108,81,208,197,-0.0125
1025,6,turtlebot,108,81,208,197,-0.0125
1026,6,turtlebot,108,80,208,196,-0.0125
1027,6,turtlebot,108,81,208,197,-0.0125
1028,6,turtlebot,108,81,208,197,-0.0125
1029,6,turtlebot,108,80,208,196,-0.0125
1030,6,turtlebot,108,81,208,197,-0.0125
1031,6,turtlebot,108,81,208,197,-0.0125
1032,6,turtlebot,108,81,208,197,-0.0125
1033,6,turtlebot,108,81,208,197,-0.0125
1034,6,turtlebot,108,81,208,197,-0.0125
1035,6,turtlebot,108,81,208,196,-0.0125
1036,6,turtlebot,109,81,208,196,-0.009375
1037,6,turtlebot,110,82,208,196,-0.00625
1038,6,turtlebot,111,84,208,196,-0.003125
1039,6,turtlebot,112,86,207,196,-0.003125
1040,6,turtlebot,113,86,207,196,0.0
1041,6,turtlebot,113,87,207,196,0.0
1042,6,turtlebot,114,87,207,196,0.003125
1043,6,turtlebot,114,88,207,196,0.003125
1044,6,turtlebot,114,88,207,196,0.003125
1045,6,turtlebot,115,89,207,195,0.00625
1046,6,turtlebot,115,90,207,195,0.00625
1047,6,turtlebot,116,90,207,195,0.009375
1048,6,turtlebot,116,91,206,195,0.00625
1049,6,turtlebot,117,91,206,195,0.009375
1050,6,turtlebot,117,92,206,195,0.009375
1051,6,turtlebot,117,92,206,195,0.009375
1052,6,turtlebot,118,93,206,195,0.0125
1053,6,turtlebot,118,93,206,195,0.0125
1054,6,turtlebot,119,94,206,195,0.015625
1055,6,turtlebot,119,94,206,195,0.015625
1056,6,turtlebot,120,95,206,195,0.01875
1057,6,turtlebot,120,95,206,195,0.01875
1058,6,turtlebot,120,96,206,195,0.01875
1059,6,turtlebot,121,96,205,195,0.01875
1060,6,turtlebot,121,97,205,194,0.01875
1061,6,turtlebot,122,97,205,194,0.021875
1062,6,turtlebot,114,96,204,196,-0.00625
1063,6,turtlebot,113,95,205,196,-0.00625
1064,6,turtlebot,110,89,207,196,-0.009375
1065,6,turtlebot,109,86,208,196,-0.009375
1066,6,turtlebot,108,85,208,196,-0.0125
1067,6,turtlebot,108,85,208,196,-0.0125
1068,6,turtlebot,108,86,208,196,-0.0125
1069,6,turtlebot,109,86,208,196,-0.009375
1070,6,turtlebot,109,88,207,197,-0.0125
1071,6,turtlebot,109,87,208,196,-0.009375
1072,6,turtlebot,111,92,206,196,-0.009375
1073,6,turtlebot,112,95,205,197,-0.009375
1074,6,turtlebot,114,100,204,197,-0.00625
1075,6,turtlebot,115,102,204,196,-0.003125
1076,6,turtlebot,115,103,204,196,-0.003125
1077,6,turtlebot,115,102,204,196,-0.003125
1078,6,turtlebot,114,102,205,196,-0.003125
1079,6,turtlebot,112,100,206,197,-0.00625
1080,6,turtlebot,111,97,207,196,-0.00625
1081,6,turtlebot,110,96,207,197,-0.009375
1082,6,turtlebot,109,94,208,196,-0.009375
1083,6,turtlebot,107,90,209,196,-0.0125
1084,6,turtlebot,106,88,210,196,-0.0125
1085,6,turtlebot,107,89,210,197,-0.009375
1086,6,turtlebot,107,89,209,196,-0.0125
1087,6,turtlebot,108,91,208,196,-0.0125
1088,6,turtlebot,109,94,207,196,-0.0125
1089,6,turtlebot,109,94,208,197,-0.009375
1090,6,turtlebot,110,95,207,196,-0.009375
1091,6,turtlebot,112,98,206,196,-0.00625
1092,6,turtlebot,112,99,206,196,-0.00625
1093,6,turtlebot,113,99,206,196,-0.003125
1094,6,turtlebot,113,100,206,196,-0.003125
1095,6,turtlebot,113,101,206,196,-0.003125
1096,6,turtlebot,114,101,205,196,-0.003125
1097,6,turtlebot,114,102,205,196,-0.003125
1098,6,turtlebot,114,102,205,196,-0.003125
1099,6,turtlebot,115,103,205,196,0.0
1100,6,turtlebot,115,103,205,196,0.0
1101,6,turtlebot,115,104,204,196,-0.003125
1102,6,turtlebot,116,104,204,196,0.0
1103,6,turtlebot,116,105,204,196,0.0
1104,6,turtlebot,116,105,204,196,0.0
1105,6,turtlebot,117,106,204,196,0.003125
1106,6,turtlebot,117,106,204,196,0.003125
1107,6,turtlebot,117,107,203,196,0.0
1108,6,turtlebot,118,108,203,196,0.003125
1109,6,turtlebot,118,108,203,196,0.003125
1110,6,turtlebot,118,109,203,196,0.003125
1111,6,turtlebot,119,109,203,196,0.00625
1112,6,turtlebot,119,110,202,196,0.003125
1113,6,turtlebot,119,110,202,196,0.003125
1114,6,turtlebot,120,111,202,196,0.00625
1115,6,turtlebot,120,111,202,196,0.00625
1116,6,turtlebot,120,112,202,196,0.00625
1117,6,turtlebot,121,112,201,196,0.00625
1118,6,turtlebot,121,113,201,196,0.00625
1119,6,turtlebot,121,114,201,196,0.00625
1120,6,turtlebot,122,114,201,196,0.009375
1121,6,turtlebot,122,115,201,196,0.009375
1124,8,turtlebot,105,85,212,196,-0.009375
1125,8,turtlebot,106,86,211,196,-0.009375
1126,8,turtlebot,105,85,211,196,-0.0125
1127,8,turtlebot,105,85,211,196,-0.0125
1128,8,turtlebot,105,85,211,196,-0.0125
1129,8,turtlebot,106,85,211,196,-0.009375
1130,8,turtlebot,108,90,208,196,-0.0125
1131,8,turtlebot,109,93,207,196,-0.0125
1132,8,turtlebot,110,94,207,196,-0.009375
1133,8,turtlebot,110,94,207,197,-0.009375
1134,8,turtlebot,109,93,208,197,-0.009375
1135,8,turtlebot,108,91,208,197,-0.0125
1136,8,turtlebot,108,92,208,197,-0.0125
1137,8,turtlebot,109,93,207,197,-0.0125
1138,8,turtlebot,110,95,207,197,-0.009375
1139,8,turtlebot,110,96,207,197,-0.009375
1140,8,turtlebot,110,97,206,197,-0.0125
1141,8,turtlebot,111,98,206,197,-0.009375
1142,8,turtlebot,112,100,205,197,-0.009375
1143,8,turtlebot,113,101,205,196,-0.00625
1144,8,turtlebot,113,101,205,196,-0.00625
1145,8,turtlebot,112,101,206,197,-0.00625
1146,8,turtlebot,112,102,206,196,-0.00625
1147,8,turtlebot,113,103,205,196,-0.00625
1148,8,turtlebot,114,105,205,197,-0.003125
1149,8,turtlebot,115,108,204,196,-0.003125
1150,8,turtlebot,116,110,204,197,0.0
1151,8,turtlebot,116,111,204,197,0.0
1152,8,turtlebot,117,112,203,197,0.0
1153,8,turtlebot,118,113,203,197,0.003125
1154,8,turtlebot,119,114,202,197,0.003125
1155,8,turtlebot,119,116,202,197,0.003125
1156,8,turtlebot,120,117,201,197,0.003125
1157,8,turtlebot,121,118,201,197,0.00625
1158,8,turtlebot,121,119,200,197,0.003125
1159,8,turtlebot,122,120,200,197,0.00625
1160,8,turtlebot,123,121,200,197,0.009375
1161,8,turtlebot,124,123,199,197,0.009375
1162,8,turtlebot,124,124,199,197,0.009375
1163,8,turtlebot,125,125,198,197,0.009375
1164,8,turtlebot,126,126,198,197,0.0125
1165,8,turtlebot,126,127,197,197,0.009375
1166,8,turtlebot,127,128,197,197,0.0125
1167,8,turtlebot,128,130,196,197,0.0125
1168,8,turtlebot,129,131,196,197,0.015625
1169,8,turtlebot,129,132,195,197,0.0125
1170,8,turtlebot,110,98,209,197,-0.003125
1171,8,turtlebot,109,97,210,197,-0.003125
1172,8,turtlebot,109,97,210,197,-0.003125
1173,8,turtlebot,109,96,210,197,-0.003125
1174,8,turtlebot,109,96,210,197,-0.003125
1175,8,turtlebot,108,95,211,197,-0.003125
1176,8,turtlebot,108,94,211,197,-0.003125
1177,8,turtlebot,108,94,211,197,-0.003125
1178,8,turtlebot,107,93,211,197,-0.00625
1179,8,turtlebot,107,93,212,197,-0.003125
1180,8,turtlebot,107,92,212,197,-0.003125
1181,8,turtlebot,106,92,212,197,-0.00625
1182,8,turtlebot,106,91,213,197,-0.003125
1183,8,turtlebot,106,90,213,197,-0.003125
1184,8,turtlebot,106,90,213,197,-0.003125
1185,8,turtlebot,105,89,213,197,-0.00625
1186,8,turtlebot,105,89,214,197,-0.003125
1187,8,turtlebot,105,88,214,197,-0.003125
1188,8,turtlebot,104,88,214,197,-0.00625
1189,8,turtlebot,104,87,214,197,-0.00625
1190,8,turtlebot,104,87,215,197,-0.003125
1191,8,turtlebot,103,86,215,197,-0.00625
1192,8,turtlebot,103,85,215,197,-0.00625
1193,8,turtlebot,103,85,216,197,-0.003125
1194,8,turtlebot,102,84,216,197,-0.00625
1195,8,turtlebot,102,84,216,197,-0.00625
1196,8,turtlebot,102,83,216,197,-0.00625
1197,8,turtlebot,102,83,217,197,-0.003125
1198,8,turtlebot,101,82,217,197,-0.00625
1199,8,turtlebot,101,81,217,197,-0.00625
1200,8,turtlebot,101,81,217,197,-0.00625
1208,9,turtlebot,107,80,210,196,-0.009375
1209,9,turtlebot,107,80,210,196,-0.009375
1210,9,turtlebot,107,80,210,196,-0.009375
1211,9,turtlebot,107,80,209,197,-0.0125
1212,9,turtlebot,106,80,209,197,-0.015625
1213,9,turtlebot,107,80,209,197,-0.0125
1214,9,turtlebot,107,81,209,197,-0.0125
1215,9,turtlebot,107,81,209,197,-0.0125
1216,9,turtlebot,107,81,209,197,-0.0125
1217,9,turtlebot,107,81,209,197,-0.0125
1218,9,turtlebot,107,81,209,196,-0.0125
1219,9,turtlebot,107,81,209,196,-0.0125
1220,9,turtlebot,107,81,208,197,-0.015625
1221,9,turtlebot,107,81,209,196,-0.0125
1222,9,turtlebot,108,81,209,196,-0.009375
1223,9,turtlebot,108,81,209,196,-0.009375
1224,9,turtlebot,107,81,209,197,-0.0125
1225,9,turtlebot,108,81,208,196,-0.0125
1226,9,turtlebot,107,81,208,197,-0.015625
1227,9,turtlebot,107,81,208,197,-0.015625
1228,9,turtlebot,107,81,208,196,-0.015625
1229,9,turtlebot,107,81,208,197,-0.015625
1230,9,turtlebot,108,80,208,196,-0.0125
1231,9,turtlebot,107,81,208,196,-0.015625
1232,9,turtlebot,107,80,209,197,-0.0125
1233,9,turtlebot,107,80,209,197,-0.0125
1234,9,turtlebot,107,80,209,197,-0.0125
1235,9,turtlebot,107,80,209,197,-0.0125
1236,9,turtlebot,107,80,209,197,-0.0125
1237,9,turtlebot,107,79,209,197,-0.0125
1238,9,turtlebot,107,79,209,197,-0.0125
1239,9,turtlebot,107,79,209,197,-0.0125
1240,9,turtlebot,107,79,209,197,-0.0125
1241,9,turtlebot,107,79,209,197,-0.0125
1242,9,turtlebot,107,79,209,197,-0.0125
1243,9,turtlebot,107,79,209,197,-0.0125
1244,9,turtlebot,107,79,209,197,-0.0125
1245,9,turtlebot,107,79,209,197,-0.0125
1246,9,turtlebot,107,79,209,197,-0.0125
1247,9,turtlebot,113,81,204,183,-0.009375
1248,9,turtlebot,109,81,208,193,-0.009375
1249,9,turtlebot,108,81,208,195,-0.0125
1250,9,turtlebot,108,81,209,196,-0.009375
1251,9,turtlebot,107,81,209,197,-0.0125
1252,9,turtlebot,107,81,209,197,-0.0125
1253,9,turtlebot,107,81,209,197,-0.0125
1254,9,turtlebot,107,81,208,197,-0.015625
1255,9,turtlebot,107,81,208,197,-0.015625
1256,9,turtlebot,107,81,208,197,-0.015625
